"Step","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': True, 'priority_type': 'current_vs_next', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': True, 'priority_type': 'current_vs_next', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy__MIN","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': True, 'priority_type': 'current_vs_next', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy__MAX","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': True, 'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': True, 'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy__MIN","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': True, 'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy__MAX","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': False, 'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': False, 'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy__MIN","buffer: {'buffer_size': 100000, 'batch_size': 256, 'scratch_dir': None, 'prioritized_replay': True, 'alpha': 0.6, 'beta': 0.4, 'mico_priority': {'enable_mico': False, 'priority_type': 'all_vs_all', 'priority_weight': 1.0, 'normalize_priorities': False}} - replay_buffer/distance_distribution_on_policy__MAX"
"94080","0.8456014037132263","0.7017034292221069","1.125889539718628","0.9389776587486267","0.670565128326416","1.1418955326080322","1.5005488991737366","0.9937191605567932","1.8019311428070068"
"94208","0.8582222938537598","0.7150088548660278","1.1316218376159668","0.9567935943603516","0.6818034648895264","1.1687520742416382","1.527802085876465","1.0609960556030273","1.850493311882019"
"94336","0.8239785194396972","0.6960083246231079","1.0663893222808838","0.9401358604431153","0.7039308547973633","1.1383570432662964","1.7211936235427856","1.3550612926483154","2.0474255084991455"
"94464","0.8432043194770813","0.7239566445350647","1.1545510292053223","0.965949535369873","0.7101117372512817","1.1752254962921143","1.5617688179016114","1.1008093357086182","2.077415943145752"
"94592","0.8584928512573242","0.7560039758682251","1.0841665267944336","0.9318459153175354","0.7004469633102417","1.1079254150390625","1.6411229372024536","1.1519911289215088","2.0375537872314453"
"94720","0.8384260535240173","0.7147901058197021","1.0840495824813843","0.9473021984100342","0.7349830865859985","1.1483697891235352","1.408798885345459","0.9413329362869263","1.8171346187591553"
"94848","0.8364622116088867","0.716018795967102","1.1273289918899536","0.9394262313842774","0.6981065273284912","1.157772421836853","1.5523258566856384","0.9671743512153625","2.101508140563965"
"94976","0.816968047618866","0.6934720873832703","1.0592076778411865","0.9284854292869568","0.646573543548584","1.1733850240707397","1.517970609664917","1.0961196422576904","1.9075884819030762"
"95104","0.8544022679328919","0.7265453338623047","1.2105894088745117","0.9447138667106628","0.735699474811554","1.1305210590362549","1.4919079303741456","1.0746065378189087","1.810036540031433"
"95232","0.8473912119865418","0.7281655073165894","1.1463863849639893","0.9510327935218811","0.7299692034721375","1.1234203577041626","1.4772449254989624","0.9741926193237305","1.7974908351898193"
"95360","0.8455764651298523","0.712595522403717","1.114615797996521","0.9365119695663452","0.6675612330436707","1.186676263809204","1.5097409009933471","1.110107183456421","1.843721628189087"
"95488","0.8424249529838562","0.7298192977905273","1.110309362411499","0.9606110572814941","0.7535147666931152","1.199328064918518","1.6097309112548828","1.1511127948760986","2.1014904975891113"
"95616","0.8267547965049744","0.6840668320655823","1.1523265838623047","0.925972867012024","0.7213178873062134","1.1308388710021973","1.4605802774429322","1.0499303340911865","2.056642532348633"
"95744","0.8523266434669494","0.6944308280944824","1.1527657508850098","0.9307478785514831","0.676632285118103","1.132300853729248","1.5164403200149537","1.0820616483688354","1.8350812196731567"
"95872","0.8361191034317017","0.7055604457855225","1.0966904163360596","0.9485313653945923","0.685684859752655","1.1546562910079956","1.493899941444397","0.8299903869628906","2.0384931564331055"
"96000","0.8292137503623962","0.7182214260101318","1.0720477104187012","0.9456355452537537","0.7129209041595459","1.1435145139694214","1.439479112625122","1.0773372650146484","1.7400645017623901"
"96128","0.8453969836235047","0.7007907032966614","1.1320992708206177","0.9283147692680359","0.6924364566802979","1.1231818199157715","1.4781477451324463","1.2701139450073242","1.678342580795288"
"96256","0.8509056806564331","0.7100389003753662","1.1827914714813232","0.9446779131889343","0.7243944406509399","1.161316156387329","1.548458194732666","1.0512275695800781","1.8481621742248535"
"96384","0.8342336058616638","0.6946272850036621","1.0863754749298096","0.9328394412994385","0.6848113536834717","1.1355522871017456","1.5777680635452271","1.008202075958252","1.9291658401489258"
"96512","0.8335451483726501","0.7320101261138916","1.053191900253296","0.9564658999443054","0.7125037908554077","1.218778371810913","1.4868704319000243","1.1470376253128052","1.942163109779358"
"96640","0.8149041533470154","0.6906328201293945","1.087761640548706","0.9212872624397278","0.7023705244064331","1.141172170639038","1.4469252943992614","0.9693458676338196","1.8418694734573364"
"96768","0.830409026145935","0.7193949222564697","1.129223108291626","0.9332287430763244","0.7110689878463745","1.1630029678344727","1.3815571308135985","0.933047890663147","1.8018672466278076"
"96896","0.8281505823135376","0.6750047206878662","1.1359384059906006","0.930391275882721","0.6799119710922241","1.144662857055664","1.4463672399520875","1.2056478261947632","1.775308609008789"
"97024","0.8550058722496032","0.7035119533538818","1.1735882759094238","0.9226425886154175","0.6674537658691406","1.1014230251312256","1.5416426420211793","1.241631031036377","1.8737680912017822"
"97152","0.8457306742668151","0.7298085689544678","1.124621868133545","0.9279925704002381","0.7187063694000244","1.1023337841033936","1.467987060546875","0.8782389163970947","1.860131025314331"
"97280","0.8419108748435974","0.7386322021484375","1.1612286567687988","0.9405581831932068","0.6652607321739197","1.1827398538589478","1.5498081684112548","1.1556841135025024","1.8233890533447266"
"97408","0.857378625869751","0.7301410436630249","1.1086316108703613","0.9592227578163147","0.719425618648529","1.2031269073486328","1.5408846378326415","1.0338612794876099","2.01955246925354"
"97536","0.8457858443260193","0.7371096014976501","1.1315865516662598","0.9259301900863648","0.7053650617599487","1.0952746868133545","1.5368303656578064","0.9893690943717957","1.9101908206939697"
"97664","0.846384060382843","0.7590426206588745","1.0931316614151","0.9328251004219055","0.6971237659454346","1.1704847812652588","1.6021349430084229","1.0805211067199707","1.8704259395599365"
"97792","0.8307143330574036","0.7206258177757263","1.0745375156402588","0.9551782608032227","0.6958904266357422","1.1040443181991577","1.5213550806045533","1.3543652296066284","1.797243595123291"
"97920","0.836256456375122","0.7047390937805176","1.1236578226089478","0.9208061695098877","0.7242056131362915","1.0897762775421143","1.5438920736312867","1.091978669166565","1.8860950469970703"
"98048","0.826624619960785","0.7173804044723511","1.0825598239898682","0.9290466666221618","0.6787775754928589","1.1316745281219482","1.401881504058838","1.0523573160171509","1.6999399662017822"
"98176","0.8241690874099732","0.7019526362419128","1.1194641590118408","0.9365864515304565","0.6688627600669861","1.181703805923462","1.4422332525253296","0.9716485738754272","1.7619249820709229"
"98304","0.8296549320220947","0.6852354407310486","1.1419916152954102","0.9154202580451966","0.6627693772315979","1.1223056316375732","1.4933718919754029","1.230616569519043","1.8789262771606445"
"98432","0.8290672540664673","0.6967912912368774","1.0952177047729492","0.9263065218925476","0.6987837553024292","1.183358073234558","1.4862657070159913","1.26033616065979","1.6898829936981201"
"98560","0.8238220095634461","0.6825334429740906","1.0858279466629028","0.9383518099784851","0.7113949060440063","1.1444637775421143","1.3880632162094115","1.0442700386047363","1.7848644256591797"
"98688","0.8461832642555237","0.743808388710022","1.0732111930847168","0.9131262183189393","0.6750165224075317","1.1233470439910889","1.4130478382110596","0.9631904363632202","1.7600141763687134"
"98816","0.8361395716667175","0.7122536897659302","1.1119685173034668","0.9134763479232788","0.6861172914505005","1.0958423614501953","1.467207658290863","0.8827566504478455","1.8520196676254272"
"98944","0.8180476784706116","0.7111098766326904","1.0800249576568604","0.943035340309143","0.7375142574310303","1.0994757413864136","1.4571663856506347","1.2152447700500488","1.7598295211791992"
"99072","0.8343239426612854","0.7045276165008545","1.1359328031539917","0.9362914800643921","0.7354918718338013","1.090694785118103","1.475341534614563","1.1667206287384033","1.7712092399597168"
"99200","0.8561141729354859","0.7218952775001526","1.103745937347412","0.923113203048706","0.6895163059234619","1.1531492471694946","1.3760308980941773","1.0416669845581055","1.6621001958847046"
"99328","0.839025330543518","0.6910828948020935","1.122018814086914","0.9011067867279052","0.6684953570365906","1.093431830406189","1.5148657083511352","1.0877840518951416","1.8368165493011475"
"99456","0.8305095672607422","0.7203060388565063","1.103118658065796","0.9238339304924011","0.6866705417633057","1.1139123439788818","1.5540246963500977","1.1800910234451294","1.8840745687484741"
"99584","0.8276136875152588","0.7236010432243347","1.0641376972198486","0.9419772982597351","0.6758175492286682","1.095619797706604","1.463976263999939","1.2750794887542725","1.7144343852996826"
"99712","0.8479300498962402","0.7570943832397461","1.0756855010986328","0.9234472036361694","0.7247483134269714","1.1600641012191772","1.4937644004821777","1.0475425720214844","1.8169705867767334"
"99840","0.8250504493713379","0.7267084121704102","1.023235559463501","0.9175111889839173","0.6965755820274353","1.1274439096450806","1.5188018083572388","1.0792452096939087","1.8697805404663086"
"99968","0.8253594636917114","0.7335773706436157","1.0416014194488525","0.9412034630775452","0.7254112958908081","1.1325347423553467","1.4244482040405273","1.0340088605880737","1.6825878620147705"
"100096","0.824006974697113","0.7046902775764465","1.1326473951339722","0.9398582935333252","0.7184802293777466","1.128761887550354","1.4379925727844238","1.1525071859359741","1.9339866638183594"
